"Source:","/Users/sebastian/Developer/Circuits/ESP32-C3/Circuit Board/ESP32-C3/ESP32-C3.kicad_sch"
"Date:","Sunday, May 14, 2023 at 08:23:03 PM"
"Tool:","Eeschema (6.0.7-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","53"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","ANT1","ESP32_Antenna","Device:ESP32_Antenna","ESP32 Ant:ESPRESSIF_ESP32_MIFA_2.4GHz_Right","","","","","","",""
"","","C1","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"","","C2","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C3","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C4","10p","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C5","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C6","10p","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C7","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C8","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C9","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C10","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C11","3p3","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C12","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"","","C13","3p3","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C14","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"","","C15","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"","","C16","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C17","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C18","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"","","C19","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C20","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","C21","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"","","Crystal1","40MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering","~","","","","","",""
"","","D1","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","",""
"","","D2","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","",""
"","","D3","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","",""
"","","IC1","W25Q16JVUXIQ_TR","W25Q16JVUXIQ_TR:W25Q16JVUXIQ_TR","W25Q16JVUXIQ_TR:SON50P300X200X60-9N","https://componentsearchengine.com/Datasheets/1/W25Q16JVUXIQ TR.pdf","NOR Flash spiFlash, 3V, 16M-bit, 4Kb Uniform Sector, DTR","0.6","Winbond","W25Q16JVUXIQ TR","454-W25Q16JVUXIQTR","https://www.mouser.co.uk/ProductDetail/Winbond/W25Q16JVUXIQ-TR?qs=qSfuJ%252Bfl%2Fd7SDdIHLGOd1g%3D%3D"
"","","J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical","~","","","","","",""
"","","J2","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","",""
"","","L1","2n2","Device:L","Inductor_SMD:L_0603_1608Metric","~","","","","","",""
"","","L2","2n2","Device:L","Inductor_SMD:L_0603_1608Metric","~","","","","","",""
"","","L3","2n2","Device:L","Inductor_SMD:L_0603_1608Metric","~","","","","","",""
"","","R1","22R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R2","22R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R3","5k1","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R4","470R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R5","470R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R6","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R7","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R8","5k1","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R9","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R10","5k1","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","R11","5k1","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","","","","",""
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","","","","",""
"","","U1","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","","","","","",""
"","","U2","ESP32-C3","Espressif:ESP32-C3","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","https://www.espressif.com/sites/default/files/documentation/esp32-c3_datasheet_en.pdf","","","","","",""
"","","U3","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","","","","","",""
"","","U4","SPX3819M5-L-3-3","Regulator_Linear:SPX3819M5-L-3-3","Package_TO_SOT_SMD:SOT-23-5","https://www.exar.com/content/document.ashx?id=22106&languageid=1033&type=Datasheet&partnumber=SPX3819&filename=SPX3819.pdf&part=SPX3819","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","1","ANT1","ESP32_Antenna","Device:ESP32_Antenna","ESP32 Ant:ESPRESSIF_ESP32_MIFA_2.4GHz_Right","","","","","","",""
"2","5","C1, C12, C14, C15, C18","10u","Device:C","Capacitor_SMD:C_0603_1608Metric","~","","","","","",""
"3","12","C2, C3, C5, C7, C8, C9, C10, C16, C17, C19, C20, C21","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"4","2","C4, C6","10p","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"5","2","C11, C13","3p3","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","",""
"6","1","Crystal1","40MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering","~","","","","","",""
"7","3","D1, D2, D3","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","",""
"9","1","IC1","W25Q16JVUXIQ_TR","W25Q16JVUXIQ_TR:W25Q16JVUXIQ_TR","W25Q16JVUXIQ_TR:SON50P300X200X60-9N","https://componentsearchengine.com/Datasheets/1/W25Q16JVUXIQ TR.pdf","NOR Flash spiFlash, 3V, 16M-bit, 4Kb Uniform Sector, DTR","0.6","Winbond","W25Q16JVUXIQ TR","454-W25Q16JVUXIQTR","https://www.mouser.co.uk/ProductDetail/Winbond/W25Q16JVUXIQ-TR?qs=qSfuJ%252Bfl%2Fd7SDdIHLGOd1g%3D%3D"
"10","1","J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Vertical","~","","","","","",""
"11","1","J2","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","",""
"12","3","L1, L2, L3","2n2","Device:L","Inductor_SMD:L_0603_1608Metric","~","","","","","",""
"13","2","R1, R2","22R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"14","4","R3, R8, R10, R11","5k1","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"15","2","R4, R5","470R","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"16","3","R6, R7, R9","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","",""
"17","2","SW1, SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3U-1000P","~","","","","","",""
"18","2","U1, U3","USBLC6-2SC6","Power_Protection:USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf","","","","","",""
"19","1","U2","ESP32-C3","Espressif:ESP32-C3","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm","https://www.espressif.com/sites/default/files/documentation/esp32-c3_datasheet_en.pdf","","","","","",""
"20","1","U4","SPX3819M5-L-3-3","Regulator_Linear:SPX3819M5-L-3-3","Package_TO_SOT_SMD:SOT-23-5","https://www.exar.com/content/document.ashx?id=22106&languageid=1033&type=Datasheet&partnumber=SPX3819&filename=SPX3819.pdf&part=SPX3819","","","","","",""
